text,specialist,type
"Chalne mein kaafi takleef hoti hai, doctor ne blood flow check karne bola.",Vascular Surgeon,"Variation of: Chalne mein bahut takleef hoti hai, doctor ne blood flow check karne bola."
"Diabetes hai aur pair ka ghaav thik nahi ho raha, kaala bhi pad raha hai jagah jagah.",Vascular Surgeon,Original
"Diabetes hai aur pair ka ghaav thik nahin ho raha, kaala bhi pad raha hai jagah jagah.",Vascular Surgeon,"Spelling Variation of: Diabetes hai aur pair ka ghaav thik nahi ho raha, kaala bhi pad raha hai jagah jagah."
"Diabetes hai aur pair ka ghaav thik nhi ho raha, kaala bhi pad raha hai jagah jagah.",Vascular Surgeon,"Spelling Variation of: Diabetes hai aur pair ka ghaav thik nahi ho raha, kaala bhi pad raha hai jagah jagah."
"Gardan ki artery mein blockage bataya doctor ne, operation ki baat kar rahe hain.",Vascular Surgeon,Original
"Gardan ki artery mein blockage bataya daktar ne, operation ki baat kar rahe hain.",Vascular Surgeon,"Spelling Variation of: Gardan ki artery mein blockage bataya doctor ne, operation ki baat kar rahe hain."
"Gardan ki artery mein blockage bataya docter ne, operation ki baat kar rahe hain.",Vascular Surgeon,"Spelling Variation of: Gardan ki artery mein blockage bataya doctor ne, operation ki baat kar rahe hain."
Varicose veins ki wajah se pairo mein bhaari-pan aur dard rehta hai poora din.,Vascular Surgeon,Original
Varicose veins ki wajah se pairo mein bhaari-pan aur darad rehta hai poora din.,Vascular Surgeon,Spelling Variation of: Varicose veins ki wajah se pairo mein bhaari-pan aur dard rehta hai poora din.
Varicose veins ki wajah se pairo me bhaari-pan aur dard rehta hai poora din.,Vascular Surgeon,Spelling Variation of: Varicose veins ki wajah se pairo mein bhaari-pan aur dard rehta hai poora din.
Varicose veins ki wajah se pairo mein bhaari-pan aur takleef rehta hai poora din.,Vascular Surgeon,Variation of: Varicose veins ki wajah se pairo mein bhaari-pan aur dard rehta hai poora din.
vascular surgeon ko dikhana hai,Vascular Surgeon,Specialist Term
varicose veins ka doctor,Vascular Surgeon,Specialist Term
varicose veins ka daktar,Vascular Surgeon,Spelling Variation of: varicose veins ka doctor
varicose veins ka docter,Vascular Surgeon,Spelling Variation of: varicose veins ka doctor
blood vessel specialist se milna hai,Vascular Surgeon,Specialist Term
varicose veins specialist chahiye,Vascular Surgeon,Specialist Term
varicose veins specialist chaiye,Vascular Surgeon,Spelling Variation of: varicose veins specialist chahiye
varicose veins specialist chahye,Vascular Surgeon,Spelling Variation of: varicose veins specialist chahiye
nason ka phoolna,Vascular Surgeon,Keyword Phrase
varicose veins,Vascular Surgeon,Keyword Phrase
pairo ki naso mein dard,Vascular Surgeon,Keyword Phrase
pairo ki naso mein darad,Vascular Surgeon,Spelling Variation of: pairo ki naso mein dard
pairo ki naso me dard,Vascular Surgeon,Spelling Variation of: pairo ki naso mein dard
blood clot pair mein,Vascular Surgeon,Keyword Phrase
blood clot pair me,Vascular Surgeon,Spelling Variation of: blood clot pair mein
Pairon ki naso mein soojan aur neeli-neeli nasein dikhti hain,Vascular Surgeon,Original
Pairon ki naso mein sujan aur neeli-neeli nasein dikhti hain,Vascular Surgeon,Spelling Variation of: Pairon ki naso mein soojan aur neeli-neeli nasein dikhti hain
Pairo ki nasein (veins) bohot guccha ban ban gayi hain aur neeli pad gayi hain (Varicose).,Vascular Surgeon,Original
"Pairo ki nasein neeli aur guccho me ubhar aayi hain, khade hone par dard hota hai.",Vascular Surgeon,Original
"Pairo ki veins neeli aur guchho me ubhar aayi hain, khade hone par dard hota hai.",Vascular Surgeon,"Spelling Variation of: Pairo ki nasein neeli aur guccho me ubhar aayi hain, khade hone par dard hota hai."
Pair me varicose veins ki wajah se swelling aa gayi hai aur nasein ajeeb si fool gayi hain.,Vascular Surgeon,"Variation of: Pairo ki nasein neeli aur guccho me ubhar aayi hain, khade hone par dard hota hai."
Bacche ki skin ke neeche neeli naso (veins) ka ek ajeeb sa guccha paidaishi ban raha hai.,Vascular Surgeon,Original
"Lambe safar ke baad pair ki pindli (calf muscle) me achanak bohot tez sujan, dard aur laal-pan aa gaya hai.",Vascular Surgeon,Original
Thoda sa chalne par pair ki muscles me aithan aur dard hota hai jo rukne par theek ho jata hai.,Vascular Surgeon,Original
Naso (veins) ke operation wale doctor.,Vascular Surgeon,Original
Phooli hui naso (varicose) wale doctor.,Vascular Surgeon,Original
Face par baar baar pimples nikal rahe hain aur nishaan bhi reh jaate hain.,Dermatologist (Skin),New Suggestion
Hath par ek chhota sa til hai jiska size dheere dheere badh raha hai.,Dermatologist (Skin),New Suggestion
Tang par ek boil ho gaya hai jisme bahut dard aur sujan hai.,Dermatologist (Skin),New Suggestion
"Peeth par abscess ban gaya hai, pus bhi nikal raha hai.",Dermatologist (Skin),New Suggestion
Jaangh ke paas furuncle jaisa daana hai jo chhoone se bahut dard karta hai.,Dermatologist (Skin),New Suggestion
"Gardan par kaafi purane se mole hain, unki jaanch karani hai ki kahin cancer to nahi.",Dermatologist (Skin),New Suggestion
Bagal mein ek gaanth ho gayi hai jisme pus bhara hua lagta hai.,Dermatologist (Skin),New Suggestion
Chehre par bade bade pimples ho gaye hain jo phootne ke baad daag chhod jaate hain.,Dermatologist (Skin),New Suggestion
Pair ke talwe mein ek boil hai jisse chalna mushkil ho raha hai.,Dermatologist (Skin),New Suggestion
Kohni ke paas ek furuncle nikla hai jo baar baar wapas aa jata hai.,Dermatologist (Skin),New Suggestion
"Body par jagah jagah chhote chhote til hain, kya ye normal hai check karana hai.",Dermatologist (Skin),New Suggestion
Kamar ke niche ek bada abscess ban gaya hai jisme bukhar bhi aa raha hai.,Dermatologist (Skin),New Suggestion
Hath ki ungli ke paas ek daana ho gaya hai jisme pus aur dard dono hai.,Dermatologist (Skin),New Suggestion
Maathe par ek naya mole ubhar aaya hai jiska color badal raha hai.,Dermatologist (Skin),New Suggestion
"Jaw line ke paas baar baar boils nikalte hain, permanent ilaaj chahiye.",Dermatologist (Skin),New Suggestion
"Achanak se poore body mein garmi ka jhonka aata hai aur paseena chhoot jaata hai, ye kaafi der se ho raha hai.",Gynaecologist,New Suggestion
Raat ko sote waqt achanak bahut garmi lagne lagti hai aur paseena aane lagta hai.,Gynaecologist,New Suggestion
"Umar ke is padaav mein baar baar hot flashes hote hain, din mein kai baar.",Gynaecologist,New Suggestion
"Chehre aur gardan par achanak garmi aur laalpan aa jaata hai, kuch minute mein khatm ho jaata hai.",Gynaecologist,New Suggestion
50 saal ki umar ke baad se achanak garmi ke jhonke aur paseena aana shuru ho gaya hai.,Gynaecologist,New Suggestion
Neend ke beech mein achanak paseena aane se aankh khul jaati hai.,Gynaecologist,New Suggestion
Din mein bina wajah achanak badan garam ho jaata hai aur dil dhadakne lagta hai.,Gynaecologist,New Suggestion
Hot flashes ke saath saath chidchidapan aur neend na aana bhi ho raha hai.,Gynaecologist,New Suggestion
"Periods pichle kai mahino se bilkul band ho gaye hain, umar bhi 48 ke aas paas hai.",Gynaecologist,New Suggestion
Menopause ke baad se mood swings aur chidchidapan bahut badh gaya hai.,Gynaecologist,New Suggestion
Periods band hone ke baad se vagina mein sookhapan aur dard mehsoos hota hai.,Gynaecologist,New Suggestion
"Menopause ke symptoms ke baare mein baat karni hai, hot flashes aur neend ki problem ho rahi hai.",Gynaecologist,New Suggestion
"Umar ke saath periods irregular hoke ab bilkul band ho gaye hain, kya ye normal hai.",Gynaecologist,New Suggestion
Menopause ke baad se haddiyon mein kamzori aur dard mehsoos hone laga hai.,Gynaecologist,New Suggestion
Periods band hone ke baad weight bhi badh raha hai aur mood bhi theek nahi rehta.,Gynaecologist,New Suggestion
Menopause ke doraan bahut zyada thakan aur concentration mein dikkat ho rahi hai.,Gynaecologist,New Suggestion
Periods ruk gaye hain aur saath mein baalon ka jhadna bhi badh gaya hai.,Gynaecologist,New Suggestion
"Menopause ke baad se sex ke doraan dard hone laga hai, consultation chahiye.",Gynaecologist,New Suggestion
Periods se pehle har mahine bahut zyada mood swings aur irritation hoti hai.,Gynaecologist,New Suggestion
Periods aane se pehle stomach mein cramps aur bloating ho jaati hai.,Gynaecologist,New Suggestion
PMS ke doraan breasts mein sujan aur dard mehsoos hota hai.,Gynaecologist,New Suggestion
Periods se ek hafta pehle bahut zyada thakan aur sar dard hota hai.,Gynaecologist,New Suggestion
Periods ke pehle chidchidapan aur rone ka man karta hai bina wajah.,Gynaecologist,New Suggestion
Har mahine periods se pehle acne aur skin problems badh jaati hain.,Gynaecologist,New Suggestion
PMS mein cravings bahut badh jaati hain aur neend bhi disturb hoti hai.,Gynaecologist,New Suggestion
"Periods se pehle kamar aur pait mein bahut dard hota hai, normal hai kya.",Gynaecologist,New Suggestion
Mahine ke us waqt se pehle anxiety aur restlessness bahut hoti hai.,Gynaecologist,New Suggestion
Periods se pehle bahut zyada bloating aur weight badhne jaisa lagta hai.,Gynaecologist,New Suggestion
"Periods ke doraan bahut zyada bleeding hoti hai, clots bhi aate hain.",Gynaecologist,New Suggestion
"Pet ke niche ek gaanth jaisi mehsoos hoti hai, fibroid ka shaq hai.",Gynaecologist,New Suggestion
Periods ke alawa bhi beech beech mein spotting ho jaati hai.,Gynaecologist,New Suggestion
Pelvic area mein lagataar dard rehta hai kai hafton se.,Gynaecologist,New Suggestion
Periods bahut lambe chalte hain aur kaafi paining bhi hote hain.,Gynaecologist,New Suggestion
"Uterus mein cyst hone ka doctor ne shaq jataya tha, dobara check karana hai.",Gynaecologist,New Suggestion
"Sex ke baad halka bleeding hota hai, uterus ki problem lagti hai.",Gynaecologist,New Suggestion
Periods ke time itna zyada dard hota hai ki kaam karna mushkil ho jaata hai.,Gynaecologist,New Suggestion
Pet phoola hua rehta hai aur pelvic pressure jaisa mehsoos hota hai.,Gynaecologist,New Suggestion
"Uterus mein infection ka shaq hai, discharge bhi ho raha hai.",Gynaecologist,New Suggestion
Umar ke saath paas ki cheezein padhne mein bahut dikkat hone lagi hai.,Ophthalmologist (Eye),New Suggestion
Raat ko gaadi chalate waqt saamne se aane wali lights bahut chubhti hain.,Ophthalmologist (Eye),New Suggestion
"Aankhon ke saamne dhundlapan sa rehta hai, cataract ka shaq hai.",Ophthalmologist (Eye),New Suggestion
Doosron logo ke chehre pehchanne mein dikkat ho rahi hai door se.,Ophthalmologist (Eye),New Suggestion
Aankhon mein dryness aur khujli rehti hai poore din.,Ophthalmologist (Eye),New Suggestion
"Seedhi lines tedhi dikhti hain kabhi kabhi, macular degeneration ka dar hai.",Ophthalmologist (Eye),New Suggestion
Chashma badalne ke baad bhi saaf dikhna band ho gaya hai.,Ophthalmologist (Eye),New Suggestion
Umar badhne ke saath night vision bahut kamzor ho gayi hai.,Ophthalmologist (Eye),New Suggestion
"Aankhon mein pressure jaisa mehsoos hota hai, glaucoma check karana hai.",Ophthalmologist (Eye),New Suggestion
Padhte waqt letters double dikhte hain kabhi kabhi.,Ophthalmologist (Eye),New Suggestion
Shaadi ko 2 saal ho gaye hain lekin pregnancy nahi ho pa rahi.,Gynaecologist,New Suggestion
Periods regular hone ke baad bhi conceive nahi kar pa rahe hain.,Gynaecologist,New Suggestion
"Doctor ne bataya tha PCOS hai, isi wajah se pregnancy mein dikkat aa rahi hai lagta hai.",Gynaecologist,New Suggestion
Kai mahino ki koshish ke baad bhi pregnancy test negative aata hai.,Gynaecologist,New Suggestion
"Infertility ke tests karwane hain, natural tareeke se pregnancy nahi ho rahi.",Gynaecologist,New Suggestion
Ovulation tracking karne ke baad bhi conceive nahi ho paa raha.,Gynaecologist,New Suggestion
Pehle miscarriage ho chuka hai aur ab dobara pregnant nahi ho pa rahi.,Gynaecologist,New Suggestion
"Fertility specialist se milna hai, kaafi time se try kar rahe hain.",Gynaecologist,New Suggestion
"Tubes block hone ka shaq hai, isliye pregnancy nahi ho rahi shayad.",Gynaecologist,New Suggestion
"IVF ke baare mein jaankari chahiye, natural tareeke se result nahi mil raha.",Gynaecologist,New Suggestion
Sperm count kam hone ki wajah se pregnancy mein dikkat aa rahi hai shayad.,Urologist,New Suggestion
Fertility test mein pata chala tha sperm quality theek nahi hai.,Urologist,New Suggestion
"Kaafi time se try kar rahe hain lekin wife pregnant nahi ho pa rahi, mujhe bhi check karana hai.",Urologist,New Suggestion
Varicocele ki wajah se fertility par asar padne ka shaq hai.,Urologist,New Suggestion
"Semen analysis karwana hai, infertility ka issue lag raha hai.",Urologist,New Suggestion
Hormone imbalance ki wajah se sperm production kam hai shayad.,Urologist,New Suggestion
Testicles mein swelling hai jo fertility ko affect kar sakti hai.,Urologist,New Suggestion
Doctor ne bola tha low testosterone infertility ki wajah ho sakta hai.,Urologist,New Suggestion
"Haath cooking gas se jal gaya hai, turant chhale pad gaye hain.",Emergency Medicine Specialist,New Suggestion
Garam tel giraane se tang par gehra jalne ka nishan ban gaya hai abhi abhi.,Emergency Medicine Specialist,New Suggestion
"Bachhe ka haath garam paani se jal gaya hai, skin lal ho gayi hai.",Emergency Medicine Specialist,New Suggestion
Electric shock lagne ke baad haath par jalne ke nishan hain.,Emergency Medicine Specialist,New Suggestion
"Kitchen mein accident se chehra jal gaya hai, turant madad chahiye.",Emergency Medicine Specialist,New Suggestion
"Gehri jalne ki wajah se skin poori tarah kaali pad gayi hai, emergency hai.",Emergency Medicine Specialist,New Suggestion
"Purani jalne ki chot ke nishan haath par reh gaye hain, unhe theek karwana hai.",Plastic Surgeon,New Suggestion
"Jalne ke baad skin ekdum tight ho gayi hai, movement mein dikkat ho rahi hai.",Plastic Surgeon,New Suggestion
"Bachpan mein jalne wali jagah par ab bhi gehra scar hai, surgery se theek ho sakta hai kya.",Plastic Surgeon,New Suggestion
Jalne ke baad skin grafting ke baare mein consultation chahiye.,Plastic Surgeon,New Suggestion
"Chehre par jalne ka purana daag hai, cosmetic treatment karwana hai.",Plastic Surgeon,New Suggestion
Second degree burn ke baad se skin discolor ho gayi hai permanently.,Plastic Surgeon,New Suggestion
Skin par safed safed patches ban rahe hain jo dheere dheere badh rahe hain.,Dermatologist (Skin),New Suggestion
"Hathon par safed daag ho gaye hain, doctor ne vitiligo bataya tha.",Dermatologist (Skin),New Suggestion
Chehre par safed patch aaya hai jisse pigment poori tarah gayab lagta hai.,Dermatologist (Skin),New Suggestion
"Body par jagah jagah white patches phail rahe hain, ilaaj karana hai.",Dermatologist (Skin),New Suggestion
Ungliyon ke paas skin ka color halka hoke safed ho gaya hai.,Dermatologist (Skin),New Suggestion
"Vitiligo ke liye koi naya treatment hai kya, patches badh rahe hain.",Dermatologist (Skin),New Suggestion
"Honth ke paas ki skin ka color ud gaya hai, safed dikhta hai.",Dermatologist (Skin),New Suggestion
Ek chhota safed patch tha jo ab poore hath par phail gaya hai.,Dermatologist (Skin),New Suggestion
Khana khane ke baad seene mein jalan hoti hai roz roz.,Gastroenterologist,New Suggestion
Khatte dakaar aane ke saath seene mein bhi jalan mehsoos hoti hai.,Gastroenterologist,New Suggestion
Raat ko lete waqt seene mein bahut jalan hoti hai.,Gastroenterologist,New Suggestion
Masaledar khana khane ke baad heartburn ho jaata hai har baar.,Gastroenterologist,New Suggestion
Seene mein jalan ke saath gale tak khatta pani aa jaata hai.,Gastroenterologist,New Suggestion
Khana khate hi seene ke beech mein jalan shuru ho jaati hai.,Gastroenterologist,New Suggestion
Acidity aur heartburn ki problem roz ho rahi hai khane ke baad.,Gastroenterologist,New Suggestion
Chai peene ke baad bhi seene mein jalan hone lagti hai aajkal.,Gastroenterologist,New Suggestion
"Pacemaker lagwaya tha pichle saal, ab chest mein halka dard ho raha hai.",Cardiologist (Heart),New Suggestion
