text,specialist,type
"Bukhar, khaansi aur seene mem tez dard hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Bukhar, khaansi aur seene mein tez dard hai."
"Bukhar, khaansi aur seene mein tez dard ha.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Bukhar, khaansi aur seene mein tez dard hai."
Saans phoolti hai aur bahut thakaan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Original
Saans phoolti h aur bahut thakaan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai aur bahut thakaan mehsoos hoti hai.
Saans phoolti hai aur bohot thakaan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai aur bahut thakaan mehsoos hoti hai.
Saans phoolti hai aur bahot thakaan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai aur bahut thakaan mehsoos hoti hai.
Breathlessness hai aur bahut thakan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Saans phoolti hai aur bahut thakaan mehsoos hoti hai.
Breathlessness h aur bahut thakan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Breathlessness hai aur bahut thakan mehsoos hoti hai.
Breathlessness hai aur bohot thakan mehsoos hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Breathlessness hai aur bahut thakan mehsoos hoti hai.
Saans phoolti ha aur bahut thakaan mehsoos hoti ha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai aur bahut thakaan mehsoos hoti hai.
Aaram karte waqt bhi saans phoolti hai lagataar.,Pulmonologist (Chest/Lungs),Original
Aaram karte waqt bhi saans phoolti h lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Aaram karte waqt bhi saans phoolti hai lagataar.
Aaram karte waqt bhi sans phoolti hai lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Aaram karte waqt bhi saans phoolti hai lagataar.
Aaram karte waqt bhi saans phoolti hai lgatar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Aaram karte waqt bhi saans phoolti hai lagataar.
Rest karte waqt bhi hamesha breathlessness rehti hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Aaram karte waqt bhi saans phoolti hai lagataar.
Rest karte waqt bhi hamesha breathlessness rehti h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Rest karte waqt bhi hamesha breathlessness rehti hai.
Aaram karte waqt bhi saans phoolti ha lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Aaram karte waqt bhi saans phoolti hai lagataar.
Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.,Pulmonologist (Chest/Lungs),Original
Hoto ya ungliyon ka rang neela pad gaya h aur bahut thakaan hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.
Hoto ya ungliyon ka rang neela pad gaya hai aur bohot thakaan hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.
Hoto ya ungliyon ka rang neela pad gaya hai aur bahot thakaan hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.
Lips ya fingers blue pad gaye hain aur bahut thakan hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.
Lips ya fingers blue pad gaye hain aur bahut thakan h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Lips ya fingers blue pad gaye hain aur bahut thakan hai.
Lips ya fingers blue pad gaye hain aur bohot thakan hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Lips ya fingers blue pad gaye hain aur bahut thakan hai.
Hoto ya ungliyon ka rang neela pad gaya ha aur bahut thakaan ha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Hoto ya ungliyon ka rang neela pad gaya hai aur bahut thakaan hai.
Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.,Pulmonologist (Chest/Lungs),Original
Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahin ho raha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.
Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nhi ho raha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.
Bahut dino se asthma jaisi khaansi aur saans phoolna h jo control nahi ho raha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.
Asthma jaisi cough aur breathlessness hai kaafi dino se jo control nahi ho rahi.,Pulmonologist (Chest/Lungs),Sentence Formation of: Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.
Asthma jaisi cough aur breathlessness hai kaafi dino se jo control nahin ho rahi.,Pulmonologist (Chest/Lungs),Spelling Variation of: Asthma jaisi cough aur breathlessness hai kaafi dino se jo control nahi ho rahi.
Asthma jaisi cough aur breathlessness hai kaafi dino se jo control nhi ho rahi.,Pulmonologist (Chest/Lungs),Spelling Variation of: Asthma jaisi cough aur breathlessness hai kaafi dino se jo control nahi ho rahi.
Bahut dino se asthma jaisi khaansi aur saans phoolna ha jo control nahi ho raha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Bahut dino se asthma jaisi khaansi aur saans phoolna hai jo control nahi ho raha.
"Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai.",Pulmonologist (Chest/Lungs),Original
"Naak band rehti hai, twacha par rashes aur haath pairon me sunn-pan hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
"Naak band rehti h, twacha par rashes aur haath pairon mein sunn-pan hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
"Naak band rehti hai, twacha par rashes or haath pairon mein sunn-pan hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
"Naak block rehti hai, skin par rashes hain aur limbs mein numbness hai.",Pulmonologist (Chest/Lungs),"Sentence Formation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
"Naak block rehti hai, skin par rashes hain aur limbs me numbness hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak block rehti hai, skin par rashes hain aur limbs mein numbness hai."
"Naak block rehti h, skin par rashes hain aur limbs mein numbness hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak block rehti hai, skin par rashes hain aur limbs mein numbness hai."
"Naak band rehti hai, twacha par rashes aur haath pairon mem sunn-pan hai.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
"Naak band rehti ha, twacha par rashes aur haath pairon mein sunn-pan ha.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Naak band rehti hai, twacha par rashes aur haath pairon mein sunn-pan hai."
Seene mein ganth ya sujan mehsoos ho rahi hai.,Pulmonologist (Chest/Lungs),Original
Seene me ganth ya sujan mehsoos ho rahi hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein ganth ya sujan mehsoos ho rahi hai.
Seene mein ganth ya sujan mehsoos ho rahi h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein ganth ya sujan mehsoos ho rahi hai.
Chest mein lump ya swelling feel ho rahi hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Seene mein ganth ya sujan mehsoos ho rahi hai.
Chest me lump ya swelling feel ho rahi hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Chest mein lump ya swelling feel ho rahi hai.
Chest mein lump ya swelling feel ho rahi h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Chest mein lump ya swelling feel ho rahi hai.
Seene mem ganth ya sujan mehsoos ho rahi hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein ganth ya sujan mehsoos ho rahi hai.
Seene mein ganth ya sujan mehsoos ho rahi ha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein ganth ya sujan mehsoos ho rahi hai.
Seene mein dard aur saans phoolna hai lagataar.,Pulmonologist (Chest/Lungs),Original
Seene me dard aur saans phoolna hai lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein dard aur saans phoolna hai lagataar.
Seene mein dard aur saans phoolna h lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein dard aur saans phoolna hai lagataar.
Seene mein darad aur saans phoolna hai lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein dard aur saans phoolna hai lagataar.
Chest mein dard aur breathlessness hamesha rehti hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Seene mein dard aur saans phoolna hai lagataar.
Chest me dard aur breathlessness hamesha rehti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Chest mein dard aur breathlessness hamesha rehti hai.
Chest mein dard aur breathlessness hamesha rehti h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Chest mein dard aur breathlessness hamesha rehti hai.
Seene mem dard aur saans phoolna hai lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein dard aur saans phoolna hai lagataar.
Seene mein dard aur saans phoolna ha lagataar.,Pulmonologist (Chest/Lungs),Spelling Variation of: Seene mein dard aur saans phoolna hai lagataar.
Saans phoolti hai jo dhire dhire samay ke saath badh rahi hai.,Pulmonologist (Chest/Lungs),Original
Saans phoolti h jo dhire dhire samay ke saath badh rahi hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai jo dhire dhire samay ke saath badh rahi hai.
Breathlessness hai jo time ke saath dhire dhire badh rahi hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Saans phoolti hai jo dhire dhire samay ke saath badh rahi hai.
Breathlessness h jo time ke saath dhire dhire badh rahi hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Breathlessness hai jo time ke saath dhire dhire badh rahi hai.
Saans phoolti ha jo dhire dhire samay ke saath badh rahi ha.,Pulmonologist (Chest/Lungs),Spelling Variation of: Saans phoolti hai jo dhire dhire samay ke saath badh rahi hai.
Sookhi khaansi lagataar rehti hai kai mahino se.,Pulmonologist (Chest/Lungs),Original
Sookhi khaansi lagataar rehti h kai mahino se.,Pulmonologist (Chest/Lungs),Spelling Variation of: Sookhi khaansi lagataar rehti hai kai mahino se.
Sookhi khansi lagataar rehti hai kai mahino se.,Pulmonologist (Chest/Lungs),Spelling Variation of: Sookhi khaansi lagataar rehti hai kai mahino se.
Sookhi khaansi lgatar rehti hai kai mahino se.,Pulmonologist (Chest/Lungs),Spelling Variation of: Sookhi khaansi lagataar rehti hai kai mahino se.
Dry cough hamesha rehti hai kai mahino se.,Pulmonologist (Chest/Lungs),Sentence Formation of: Sookhi khaansi lagataar rehti hai kai mahino se.
Dry cough hamesha rehti h kai mahino se.,Pulmonologist (Chest/Lungs),Spelling Variation of: Dry cough hamesha rehti hai kai mahino se.
Sookhi khaansi lagataar rehti ha kai mahino se.,Pulmonologist (Chest/Lungs),Spelling Variation of: Sookhi khaansi lagataar rehti hai kai mahino se.
"Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein.",Pulmonologist (Chest/Lungs),Original
"Saans phoolti hai aur khaansi rehti hai, khaas kar activity me.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
"Saans phoolti h aur khaansi rehti hai, khaas kar activity mein.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
"Saans phoolti hai or khaansi rehti hai, khaas kar activity mein.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
"Breathlessness hai aur cough rehti hai, especially activity mein.",Pulmonologist (Chest/Lungs),"Sentence Formation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
"Breathlessness hai aur cough rehti hai, especially activity me.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Breathlessness hai aur cough rehti hai, especially activity mein."
"Breathlessness h aur cough rehti hai, especially activity mein.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Breathlessness hai aur cough rehti hai, especially activity mein."
"Saans phoolti hai aur khaansi rehti hai, khaas kar activity mem.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
"Saans phoolti ha aur khaansi rehti ha, khaas kar activity mein.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Saans phoolti hai aur khaansi rehti hai, khaas kar activity mein."
Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Original
Achanak seene me tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Achanak seene mein tez dard aur saans lene mein dikkat hoti h (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Achanak seene mein tez darad aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Achanak chest mein sharp dard aur breathing mein dikkat hoti hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Achanak chest me sharp dard aur breathing mein dikkat hoti hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak chest mein sharp dard aur breathing mein dikkat hoti hai.
Achanak chest mein sharp dard aur breathing mein dikkat hoti h.,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak chest mein sharp dard aur breathing mein dikkat hoti hai.
Achanak seene mem tez dard aur saans lene mem dikkat hoti hai (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Achanak seene mein tez dard aur saans lene mein dikkat hoti ha (pneumothorax ka khatra).,Pulmonologist (Chest/Lungs),Spelling Variation of: Achanak seene mein tez dard aur saans lene mein dikkat hoti hai (pneumothorax ka khatra).
Lagataar khaansi hai jo mahino se theek nahi ho rahi.,Pulmonologist (Chest/Lungs),Original
Lagataar khaansi hai jo mahino se theek nahin ho rahi.,Pulmonologist (Chest/Lungs),Spelling Variation of: Lagataar khaansi hai jo mahino se theek nahi ho rahi.
Lagataar khaansi hai jo mahino se theek nhi ho rahi.,Pulmonologist (Chest/Lungs),Spelling Variation of: Lagataar khaansi hai jo mahino se theek nahi ho rahi.
Lagataar khaansi h jo mahino se theek nahi ho rahi.,Pulmonologist (Chest/Lungs),Spelling Variation of: Lagataar khaansi hai jo mahino se theek nahi ho rahi.
"Khaansi mahino se bani hui hai, theek nahi ho rahi.",Pulmonologist (Chest/Lungs),Sentence Formation of: Lagataar khaansi hai jo mahino se theek nahi ho rahi.
"Khaansi mahino se bani hui hai, theek nahin ho rahi.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Khaansi mahino se bani hui hai, theek nahi ho rahi."
"Khaansi mahino se bani hui hai, theek nhi ho rahi.",Pulmonologist (Chest/Lungs),"Spelling Variation of: Khaansi mahino se bani hui hai, theek nahi ho rahi."
Khaansi mein khoon aata hai aur seene mein dard rehta hai.,Pulmonologist (Chest/Lungs),Original
Khaansi me khoon aata hai aur seene mein dard rehta hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Khaansi mein khoon aata hai aur seene mein dard rehta hai.
Khaansi mein khoon aata h aur seene mein dard rehta hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Khaansi mein khoon aata hai aur seene mein dard rehta hai.
Khaansi mein khoon aata hai aur seene mein darad rehta hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Khaansi mein khoon aata hai aur seene mein dard rehta hai.
Khaansi ke saath blood aata hai aur chest mein dard rehta hai.,Pulmonologist (Chest/Lungs),Sentence Formation of: Khaansi mein khoon aata hai aur seene mein dard rehta hai.
Khaansi ke saath blood aata hai aur chest me dard rehta hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Khaansi ke saath blood aata hai aur chest mein dard rehta hai.
Khaansi ke saath blood aata h aur chest mein dard rehta hai.,Pulmonologist (Chest/Lungs),Spelling Variation of: Khaansi ke saath blood aata hai aur chest mein dard rehta hai.
